/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_10_836.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_10_836.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_10_836.jpg,0,0,0,1.31361E-05
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_10_908.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_10_908.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_10_908.jpg,0,0,0,3.169762E-07
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_10_985.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_10_985.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_10_985.jpg,0,0,0,6.731559E-07
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_059.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_059.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_059.jpg,0,0,0,1.450512E-06
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_137.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_137.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_137.jpg,0,0,0,2.177338E-06
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_213.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_213.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_213.jpg,0,0,0,3.17216E-06
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_284.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_284.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_284.jpg,0,0,0,4.102069E-06
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_356.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_356.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_356.jpg,0,0,0,2.306779E-06
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_427.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_427.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_427.jpg,0,0,0,6.029346E-06
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_494.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_494.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_494.jpg,0,0,0,6.760675E-06
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_563.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_563.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_563.jpg,0,0,0,9.149077E-07
/root/Desktop/data_turn/IMG/center_2019_02_22_09_13_11_631.jpg,/root/Desktop/data_turn/IMG/left_2019_02_22_09_13_11_631.jpg,/root/Desktop/data_turn/IMG/right_2019_02_22_09_13_11_631.jpg,0,0,0,2.732759E-07
