/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_009.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_009.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_009.jpg, 0, 0, 0, 0.6794265
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_142.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_142.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_142.jpg, 0, 0, 0, 0.6699067
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_280.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_280.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_280.jpg, 0, 0, 0, 0.6605203
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_407.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_407.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_407.jpg, 0, 0, 0, 0.6525792
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_515.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_515.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_515.jpg, 0, 0.2033543, 0, 0.6466091
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_624.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_624.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_624.jpg, 0, 0.8555788, 0, 1.655859
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_736.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_736.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_736.jpg, 0, 0.8555788, 0, 2.898991
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_865.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_865.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_865.jpg, -0.008457273, 0.8555788, 0, 4.103266
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_56_980.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_56_980.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_56_980.jpg, -0.0376203, 0.8555788, 0, 5.291112
/media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/center_2019_02_24_11_24_57_090.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/left_2019_02_24_11_24_57_090.jpg, /media/harry/Data/work/Udacity_selfdriving/data_2laps/IMG/right_2019_02_24_11_24_57_090.jpg, 0, 0.8555788, 0, 6.465976
